sensor_id,parameter_id,parameter_name,value,unit,location,timestamp_utc,datetime_from_utc,datetime_to_utc,period_label,period_interval,coverage_expected_count,coverage_observed_count,coverage_percent_complete,coverage_percent_coverage
10017217,2,pm25,7.070833325386047,µg/m³,,,2024-08-08T00:00:00Z,2024-08-08T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.070833325386047,µg/m³,,,2024-08-08T00:00:00Z,2024-08-08T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.829166650772095,µg/m³,,,2024-08-07T23:00:00Z,2024-08-08T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.829166650772095,µg/m³,,,2024-08-07T23:00:00Z,2024-08-08T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.829166650772095,µg/m³,,,2024-08-07T23:00:00Z,2024-08-08T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.829166650772095,µg/m³,,,2024-08-07T23:00:00Z,2024-08-08T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.829166650772095,µg/m³,,,2024-08-07T23:00:00Z,2024-08-08T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.316666682561238,µg/m³,,,2024-08-07T22:00:00Z,2024-08-07T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.316666682561238,µg/m³,,,2024-08-07T22:00:00Z,2024-08-07T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.316666682561238,µg/m³,,,2024-08-07T22:00:00Z,2024-08-07T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.316666682561238,µg/m³,,,2024-08-07T22:00:00Z,2024-08-07T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.316666682561238,µg/m³,,,2024-08-07T22:00:00Z,2024-08-07T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166682561238,µg/m³,,,2024-08-07T21:00:00Z,2024-08-07T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166682561238,µg/m³,,,2024-08-07T21:00:00Z,2024-08-07T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166682561238,µg/m³,,,2024-08-07T21:00:00Z,2024-08-07T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166682561238,µg/m³,,,2024-08-07T21:00:00Z,2024-08-07T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166682561238,µg/m³,,,2024-08-07T21:00:00Z,2024-08-07T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.474999984105428,µg/m³,,,2024-08-07T20:00:00Z,2024-08-07T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.474999984105428,µg/m³,,,2024-08-07T20:00:00Z,2024-08-07T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.474999984105428,µg/m³,,,2024-08-07T20:00:00Z,2024-08-07T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.474999984105428,µg/m³,,,2024-08-07T20:00:00Z,2024-08-07T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.474999984105428,µg/m³,,,2024-08-07T20:00:00Z,2024-08-07T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.354166666666667,µg/m³,,,2024-08-07T19:00:00Z,2024-08-07T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.354166666666667,µg/m³,,,2024-08-07T19:00:00Z,2024-08-07T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.354166666666667,µg/m³,,,2024-08-07T19:00:00Z,2024-08-07T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.354166666666667,µg/m³,,,2024-08-07T19:00:00Z,2024-08-07T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.354166666666667,µg/m³,,,2024-08-07T19:00:00Z,2024-08-07T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-07T18:00:00Z,2024-08-07T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-07T18:00:00Z,2024-08-07T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-07T18:00:00Z,2024-08-07T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-07T18:00:00Z,2024-08-07T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.84583334128062,µg/m³,,,2024-08-07T18:00:00Z,2024-08-07T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.629166682561238,µg/m³,,,2024-08-07T17:00:00Z,2024-08-07T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.629166682561238,µg/m³,,,2024-08-07T17:00:00Z,2024-08-07T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.629166682561238,µg/m³,,,2024-08-07T17:00:00Z,2024-08-07T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.629166682561238,µg/m³,,,2024-08-07T17:00:00Z,2024-08-07T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.629166682561238,µg/m³,,,2024-08-07T17:00:00Z,2024-08-07T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.429166674613953,µg/m³,,,2024-08-07T16:00:00Z,2024-08-07T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.429166674613953,µg/m³,,,2024-08-07T16:00:00Z,2024-08-07T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.429166674613953,µg/m³,,,2024-08-07T16:00:00Z,2024-08-07T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.429166674613953,µg/m³,,,2024-08-07T16:00:00Z,2024-08-07T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.429166674613953,µg/m³,,,2024-08-07T16:00:00Z,2024-08-07T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.916666547457377,µg/m³,,,2024-08-07T15:00:00Z,2024-08-07T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.916666547457377,µg/m³,,,2024-08-07T15:00:00Z,2024-08-07T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.916666547457377,µg/m³,,,2024-08-07T15:00:00Z,2024-08-07T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.916666547457377,µg/m³,,,2024-08-07T15:00:00Z,2024-08-07T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.916666547457377,µg/m³,,,2024-08-07T15:00:00Z,2024-08-07T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.699999928474426,µg/m³,,,2024-08-07T14:00:00Z,2024-08-07T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.699999928474426,µg/m³,,,2024-08-07T14:00:00Z,2024-08-07T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.699999928474426,µg/m³,,,2024-08-07T14:00:00Z,2024-08-07T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.699999928474426,µg/m³,,,2024-08-07T14:00:00Z,2024-08-07T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.699999928474426,µg/m³,,,2024-08-07T14:00:00Z,2024-08-07T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.341666618982951,µg/m³,,,2024-08-07T13:00:00Z,2024-08-07T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.341666618982951,µg/m³,,,2024-08-07T13:00:00Z,2024-08-07T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.341666618982951,µg/m³,,,2024-08-07T13:00:00Z,2024-08-07T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.341666618982951,µg/m³,,,2024-08-07T13:00:00Z,2024-08-07T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.341666618982951,µg/m³,,,2024-08-07T13:00:00Z,2024-08-07T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.716666539510092,µg/m³,,,2024-08-07T12:00:00Z,2024-08-07T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.716666539510092,µg/m³,,,2024-08-07T12:00:00Z,2024-08-07T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.716666539510092,µg/m³,,,2024-08-07T12:00:00Z,2024-08-07T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.716666539510092,µg/m³,,,2024-08-07T12:00:00Z,2024-08-07T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.716666539510092,µg/m³,,,2024-08-07T12:00:00Z,2024-08-07T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.020833452542623,µg/m³,,,2024-08-07T11:00:00Z,2024-08-07T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.020833452542623,µg/m³,,,2024-08-07T11:00:00Z,2024-08-07T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.020833452542623,µg/m³,,,2024-08-07T11:00:00Z,2024-08-07T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.020833452542623,µg/m³,,,2024-08-07T11:00:00Z,2024-08-07T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.020833452542623,µg/m³,,,2024-08-07T11:00:00Z,2024-08-07T12:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.762499968210856,µg/m³,,,2024-08-07T10:00:00Z,2024-08-07T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.762499968210856,µg/m³,,,2024-08-07T10:00:00Z,2024-08-07T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.762499968210856,µg/m³,,,2024-08-07T10:00:00Z,2024-08-07T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.762499968210856,µg/m³,,,2024-08-07T10:00:00Z,2024-08-07T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.762499968210856,µg/m³,,,2024-08-07T10:00:00Z,2024-08-07T11:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.170833349227905,µg/m³,,,2024-08-07T09:00:00Z,2024-08-07T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.170833349227905,µg/m³,,,2024-08-07T09:00:00Z,2024-08-07T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.170833349227905,µg/m³,,,2024-08-07T09:00:00Z,2024-08-07T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.170833349227905,µg/m³,,,2024-08-07T09:00:00Z,2024-08-07T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.170833349227905,µg/m³,,,2024-08-07T09:00:00Z,2024-08-07T10:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5958333015441895,µg/m³,,,2024-08-07T08:00:00Z,2024-08-07T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5958333015441895,µg/m³,,,2024-08-07T08:00:00Z,2024-08-07T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5958333015441895,µg/m³,,,2024-08-07T08:00:00Z,2024-08-07T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5958333015441895,µg/m³,,,2024-08-07T08:00:00Z,2024-08-07T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5958333015441895,µg/m³,,,2024-08-07T08:00:00Z,2024-08-07T09:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.299999952316284,µg/m³,,,2024-08-07T07:00:00Z,2024-08-07T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.299999952316284,µg/m³,,,2024-08-07T07:00:00Z,2024-08-07T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.299999952316284,µg/m³,,,2024-08-07T07:00:00Z,2024-08-07T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.299999952316284,µg/m³,,,2024-08-07T07:00:00Z,2024-08-07T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.299999952316284,µg/m³,,,2024-08-07T07:00:00Z,2024-08-07T08:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.8125,µg/m³,,,2024-08-07T06:00:00Z,2024-08-07T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.8125,µg/m³,,,2024-08-07T06:00:00Z,2024-08-07T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.8125,µg/m³,,,2024-08-07T06:00:00Z,2024-08-07T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.8125,µg/m³,,,2024-08-07T06:00:00Z,2024-08-07T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.8125,µg/m³,,,2024-08-07T06:00:00Z,2024-08-07T07:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.987499872843424,µg/m³,,,2024-08-07T05:00:00Z,2024-08-07T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.987499872843424,µg/m³,,,2024-08-07T05:00:00Z,2024-08-07T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.987499872843424,µg/m³,,,2024-08-07T05:00:00Z,2024-08-07T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.987499872843424,µg/m³,,,2024-08-07T05:00:00Z,2024-08-07T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.987499872843424,µg/m³,,,2024-08-07T05:00:00Z,2024-08-07T06:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.037499984105427,µg/m³,,,2024-08-07T04:00:00Z,2024-08-07T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.037499984105427,µg/m³,,,2024-08-07T04:00:00Z,2024-08-07T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.037499984105427,µg/m³,,,2024-08-07T04:00:00Z,2024-08-07T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.037499984105427,µg/m³,,,2024-08-07T04:00:00Z,2024-08-07T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,16.037499984105427,µg/m³,,,2024-08-07T04:00:00Z,2024-08-07T05:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,21.07083336512248,µg/m³,,,2024-08-07T03:00:00Z,2024-08-07T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,21.07083336512248,µg/m³,,,2024-08-07T03:00:00Z,2024-08-07T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,21.07083336512248,µg/m³,,,2024-08-07T03:00:00Z,2024-08-07T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,21.07083336512248,µg/m³,,,2024-08-07T03:00:00Z,2024-08-07T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,21.07083336512248,µg/m³,,,2024-08-07T03:00:00Z,2024-08-07T04:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.766666730244953,µg/m³,,,2024-08-07T02:00:00Z,2024-08-07T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.766666730244953,µg/m³,,,2024-08-07T02:00:00Z,2024-08-07T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.766666730244953,µg/m³,,,2024-08-07T02:00:00Z,2024-08-07T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.766666730244953,µg/m³,,,2024-08-07T02:00:00Z,2024-08-07T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,19.766666730244953,µg/m³,,,2024-08-07T02:00:00Z,2024-08-07T03:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.937500238418579,µg/m³,,,2024-08-07T01:00:00Z,2024-08-07T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.937500238418579,µg/m³,,,2024-08-07T01:00:00Z,2024-08-07T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.937500238418579,µg/m³,,,2024-08-07T01:00:00Z,2024-08-07T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.937500238418579,µg/m³,,,2024-08-07T01:00:00Z,2024-08-07T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,14.937500238418579,µg/m³,,,2024-08-07T01:00:00Z,2024-08-07T02:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.575000047683716,µg/m³,,,2024-08-07T00:00:00Z,2024-08-07T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.575000047683716,µg/m³,,,2024-08-07T00:00:00Z,2024-08-07T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.575000047683716,µg/m³,,,2024-08-07T00:00:00Z,2024-08-07T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.575000047683716,µg/m³,,,2024-08-07T00:00:00Z,2024-08-07T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,9.575000047683716,µg/m³,,,2024-08-07T00:00:00Z,2024-08-07T01:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.008333325386047,µg/m³,,,2024-08-06T23:00:00Z,2024-08-07T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.008333325386047,µg/m³,,,2024-08-06T23:00:00Z,2024-08-07T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.008333325386047,µg/m³,,,2024-08-06T23:00:00Z,2024-08-07T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.008333325386047,µg/m³,,,2024-08-06T23:00:00Z,2024-08-07T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.008333325386047,µg/m³,,,2024-08-06T23:00:00Z,2024-08-07T00:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.299999992052714,µg/m³,,,2024-08-06T22:00:00Z,2024-08-06T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.299999992052714,µg/m³,,,2024-08-06T22:00:00Z,2024-08-06T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.299999992052714,µg/m³,,,2024-08-06T22:00:00Z,2024-08-06T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.299999992052714,µg/m³,,,2024-08-06T22:00:00Z,2024-08-06T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.299999992052714,µg/m³,,,2024-08-06T22:00:00Z,2024-08-06T23:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.65833334128062,µg/m³,,,2024-08-06T21:00:00Z,2024-08-06T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.65833334128062,µg/m³,,,2024-08-06T21:00:00Z,2024-08-06T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.65833334128062,µg/m³,,,2024-08-06T21:00:00Z,2024-08-06T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.65833334128062,µg/m³,,,2024-08-06T21:00:00Z,2024-08-06T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,6.65833334128062,µg/m³,,,2024-08-06T21:00:00Z,2024-08-06T22:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166642824809,µg/m³,,,2024-08-06T20:00:00Z,2024-08-06T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166642824809,µg/m³,,,2024-08-06T20:00:00Z,2024-08-06T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166642824809,µg/m³,,,2024-08-06T20:00:00Z,2024-08-06T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166642824809,µg/m³,,,2024-08-06T20:00:00Z,2024-08-06T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.254166642824809,µg/m³,,,2024-08-06T20:00:00Z,2024-08-06T21:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.241666674613953,µg/m³,,,2024-08-06T19:00:00Z,2024-08-06T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.241666674613953,µg/m³,,,2024-08-06T19:00:00Z,2024-08-06T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.241666674613953,µg/m³,,,2024-08-06T19:00:00Z,2024-08-06T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.241666674613953,µg/m³,,,2024-08-06T19:00:00Z,2024-08-06T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.241666674613953,µg/m³,,,2024-08-06T19:00:00Z,2024-08-06T20:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.754166642824809,µg/m³,,,2024-08-06T18:00:00Z,2024-08-06T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.754166642824809,µg/m³,,,2024-08-06T18:00:00Z,2024-08-06T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.754166642824809,µg/m³,,,2024-08-06T18:00:00Z,2024-08-06T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.754166642824809,µg/m³,,,2024-08-06T18:00:00Z,2024-08-06T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.754166642824809,µg/m³,,,2024-08-06T18:00:00Z,2024-08-06T19:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.9583332141240435,µg/m³,,,2024-08-06T17:00:00Z,2024-08-06T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.9583332141240435,µg/m³,,,2024-08-06T17:00:00Z,2024-08-06T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.9583332141240435,µg/m³,,,2024-08-06T17:00:00Z,2024-08-06T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.9583332141240435,µg/m³,,,2024-08-06T17:00:00Z,2024-08-06T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.9583332141240435,µg/m³,,,2024-08-06T17:00:00Z,2024-08-06T18:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84583330154419,µg/m³,,,2024-08-06T16:00:00Z,2024-08-06T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84583330154419,µg/m³,,,2024-08-06T16:00:00Z,2024-08-06T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84583330154419,µg/m³,,,2024-08-06T16:00:00Z,2024-08-06T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84583330154419,µg/m³,,,2024-08-06T16:00:00Z,2024-08-06T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,8.84583330154419,µg/m³,,,2024-08-06T16:00:00Z,2024-08-06T17:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.858333110809326,µg/m³,,,2024-08-06T15:00:00Z,2024-08-06T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.858333110809326,µg/m³,,,2024-08-06T15:00:00Z,2024-08-06T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.858333110809326,µg/m³,,,2024-08-06T15:00:00Z,2024-08-06T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.858333110809326,µg/m³,,,2024-08-06T15:00:00Z,2024-08-06T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,11.858333110809326,µg/m³,,,2024-08-06T15:00:00Z,2024-08-06T16:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5666667222976685,µg/m³,,,2024-08-06T14:00:00Z,2024-08-06T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5666667222976685,µg/m³,,,2024-08-06T14:00:00Z,2024-08-06T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5666667222976685,µg/m³,,,2024-08-06T14:00:00Z,2024-08-06T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5666667222976685,µg/m³,,,2024-08-06T14:00:00Z,2024-08-06T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.5666667222976685,µg/m³,,,2024-08-06T14:00:00Z,2024-08-06T15:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.362499952316284,µg/m³,,,2024-08-06T13:00:00Z,2024-08-06T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.362499952316284,µg/m³,,,2024-08-06T13:00:00Z,2024-08-06T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.362499952316284,µg/m³,,,2024-08-06T13:00:00Z,2024-08-06T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.362499952316284,µg/m³,,,2024-08-06T13:00:00Z,2024-08-06T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.362499952316284,µg/m³,,,2024-08-06T13:00:00Z,2024-08-06T14:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.729166547457377,µg/m³,,,2024-08-06T12:00:00Z,2024-08-06T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.729166547457377,µg/m³,,,2024-08-06T12:00:00Z,2024-08-06T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
10017217,2,pm25,7.729166547457377,µg/m³,,,2024-08-06T12:00:00Z,2024-08-06T13:00:00Z,raw,01:00:00,1,1,100.0,100.0
